N,D,step,val_prose,val_academic,val_dialogue,val_symbolic,val_internet,r_academic,r_prose,r_dialogue,r_symbolic,r_internet,loss
410000000,30000000000,12000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,3.4230571546052633
410000000,30000000000,9000,0,0,0,0,1,0,0.1875,0,0.0625,0.75,3.2040663257087627
410000000,30000000000,14000,0,0,1,0,0,0.25,0,0,0,0.75,3.523530505952381
410000000,30000000000,20000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.306826636904762
410000000,30000000000,9000,0,0,1,0,0,0.125,0.09375,0.03125,0,0.75,3.2213541666666665
410000000,30000000000,12000,0,0,0,1,0,0,0,0,0.25,0.75,1.4845057896205358
410000000,30000000000,18000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.7858292863175675
410000000,30000000000,9000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.6220002350983798
410000000,30000000000,16000,1,0,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.3593953450520835
410000000,30000000000,12000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,3.494856850813882
410000000,30000000000,20000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.4139522429435485
410000000,30000000000,20000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,3.512232730263158
410000000,30000000000,9000,0,0,0,0,1,0.5,0.1875,0,0.125,0.1875,3.7582405252659576
410000000,30000000000,9000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,3.963191105769231
410000000,30000000000,27000,0,0,0,1,0,0,0.1875,0,0.0625,0.75,1.3681423171811742
410000000,30000000000,27000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.1478068033854165
410000000,30000000000,22000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,2.5214611235119047
410000000,30000000000,16000,0,0,1,0,0,0,0,0,0.25,0.75,3.2439738948170733
410000000,30000000000,9000,0,0,0,0,1,0.5,0.09375,0.03125,0,0.375,3.2934016591494846
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,3.485652043269231
410000000,30000000000,22000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,2.3407470703125
410000000,30000000000,14000,0,0,0,0,1,0.5,0,0,0.125,0.375,3.395615857712766
410000000,30000000000,10000,1,0,0,0,0,0,0,0,0.25,0.75,3.5429166468178352
410000000,30000000000,12000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,3.3055612664473686
410000000,30000000000,12000,0,0,0,0,1,0.125,0.1875,0.0625,0.25,0.375,3.4727144281914892
410000000,30000000000,30000,0,0,0,1,0,0,0.1875,0,0.0625,0.75,1.3578409665991902
410000000,30000000000,10000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.380733366935484
410000000,30000000000,9000,0,0,0,0,1,0.5,0,0.0625,0.25,0.1875,2.714386199737762
410000000,30000000000,24000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,3.4873046875
410000000,30000000000,24000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.2223478618421053
410000000,30000000000,20000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.0199878833912037
410000000,30000000000,16000,1,0,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.2325846354166665
410000000,30000000000,30000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,3.0876336348684212
410000000,30000000000,16000,0,1,0,0,0,0,0,0,0.25,0.75,3.717472956730769
410000000,30000000000,14000,0,0,0,0,1,0.25,0.09375,0.03125,0.25,0.375,3.429604720132064
410000000,30000000000,10000,0,0,0,1,0,0,0.09375,0.03125,0.125,0.75,1.5369907641700404
410000000,30000000000,14000,1,0,0,0,0,0,0.09375,0.03125,0.125,0.75,3.2505425347222223
410000000,30000000000,27000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,3.436222956730769
410000000,30000000000,18000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.30443123891844
410000000,30000000000,10000,1,0,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,3.417263454861111
410000000,30000000000,22000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,2.922990082003546
410000000,30000000000,18000,1,0,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.2133253144054876
410000000,30000000000,14000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,3.6962139423076925
410000000,30000000000,27000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,2.9666627483603394
410000000,30000000000,18000,0,0,0,0,1,0.125,0,0,0.125,0.75,3.2428293439035625
410000000,30000000000,10000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.9320629222972974
410000000,30000000000,18000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.454668963396991
410000000,30000000000,30000,0,0,0,0,1,0.25,0.09375,0.03125,0.25,0.375,3.187763935810811
410000000,30000000000,22000,0,0,0,0,1,0.25,0.09375,0.03125,0.25,0.375,2.9547559600515463
410000000,30000000000,30000,0,0,0,0,1,0.25,0,0,0,0.75,2.752486710695876
410000000,30000000000,12000,0,0,0,0,1,0.5,0.09375,0.09375,0.125,0.1875,3.566157910396192
410000000,30000000000,18000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,2.8348817567567566
410000000,30000000000,27000,0,1,0,0,0,0,0,0,0.25,0.75,2.91455078125
410000000,30000000000,10000,0,0,1,0,0,0,0,0,0.25,0.75,3.3365885416666665
410000000,30000000000,14000,1,0,0,0,0,0.125,0.09375,0.03125,0,0.75,3.2993000309641767
410000000,30000000000,14000,0,0,0,1,0,0.0625,0.09375,0.03125,0.0625,0.75,1.5379287781503037
410000000,30000000000,12000,0,0,0,1,0,0.5,0.1875,0.0625,0.0625,0.1875,1.6064889090401786
410000000,30000000000,10000,0,0,0,1,0,0.125,0.09375,0.03125,0,0.75,2.6210763113839284
410000000,30000000000,16000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,3.0061848958333335
410000000,30000000000,10000,0,0,0,0,1,0.5,0,0,0.125,0.375,3.5353598736702128
410000000,30000000000,20000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,1.9487054998224431
410000000,30000000000,12000,0,1,0,0,0,0.125,0,0,0.125,0.75,2.6721589649822697
410000000,30000000000,9000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.979792668269231
410000000,30000000000,10000,1,0,0,0,0,0.5,0.1875,0,0.125,0.1875,3.4902656369092986
410000000,30000000000,9000,0,0,0,0,1,0,0,0,0.25,0.75,3.4874870431511056
410000000,30000000000,30000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.1166178385416665
410000000,30000000000,18000,0,1,0,0,0,0.125,0,0,0.125,0.75,2.4364307544849537
410000000,30000000000,9000,0,0,0,1,0,0.5,0.09375,0.09375,0.125,0.1875,1.60302734375
410000000,30000000000,14000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.4138616467198584
410000000,30000000000,30000,0,0,1,0,0,0,0,0,0.25,0.75,3.4763299851190474
410000000,30000000000,27000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,3.4661525451030926
410000000,30000000000,14000,0,0,0,0,1,0.5,0.1875,0.0625,0.0625,0.1875,3.5007966062653564
410000000,30000000000,14000,1,0,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.36767578125
410000000,30000000000,18000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,2.2333503491950757
410000000,30000000000,16000,0,0,1,0,0,0,0,0,0.25,0.75,3.1549479166666665
410000000,30000000000,16000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.0308344414893615
410000000,30000000000,9000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.853515625
410000000,30000000000,30000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,2.834192154255319
410000000,30000000000,12000,1,0,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.407931857638889
410000000,30000000000,12000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,3.052553157216495
410000000,30000000000,16000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,2.8442855342741935
410000000,30000000000,24000,0,0,0,0,1,0.125,0,0.0625,0.0625,0.75,2.1875580474213288
410000000,30000000000,9000,1,0,0,0,0,0.0625,0,0.0625,0.125,0.75,3.575635956554878
410000000,30000000000,9000,0,0,0,1,0,0.25,0.09375,0.03125,0.25,0.375,1.5193345537069838
410000000,30000000000,30000,1,0,0,0,0,0.25,0,0,0,0.75,3.36761474609375
410000000,30000000000,20000,0,0,1,0,0,0.5,0,0,0.125,0.375,3.431075246710526
410000000,30000000000,18000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,3.1499418218085107
410000000,30000000000,30000,0,0,0,1,0,0.5,0.09375,0.03125,0,0.375,2.3003976004464284
410000000,30000000000,9000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.438631924715909
410000000,30000000000,20000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,2.9601479388297873
410000000,30000000000,10000,1,0,0,0,0,0.5,0,0.0625,0.25,0.1875,3.71435546875
410000000,30000000000,24000,1,0,0,0,0,0.125,0.09375,0.03125,0,0.75,3.2418212890625
410000000,30000000000,16000,0,0,0,0,1,0.5,0.09375,0.03125,0,0.375,3.0590769974226806
410000000,30000000000,16000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.4091992790316357
410000000,30000000000,14000,1,0,0,0,0,0.25,0.09375,0.03125,0.25,0.375,3.3782571932164633
410000000,30000000000,9000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.0068887246621623
410000000,30000000000,9000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,3.1037061737804876
410000000,30000000000,20000,0,0,0,1,0,0.5,0,0,0.125,0.375,1.3453166513790487
410000000,30000000000,16000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.0679306402439024
410000000,30000000000,22000,0,0,0,0,1,0.5,0.09375,0.09375,0.125,0.1875,3.3011677194148934
410000000,30000000000,14000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.201828465317235
410000000,30000000000,20000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,2.8603515625
410000000,30000000000,30000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,2.997265625
410000000,30000000000,14000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,3.0263671875
410000000,30000000000,18000,0,0,0,0,1,0.25,0,0,0,0.75,2.889462185889175
410000000,30000000000,24000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.9279296875
410000000,30000000000,10000,1,0,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.412499404535061
410000000,30000000000,27000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,1.876208681048769
410000000,30000000000,9000,0,0,0,0,1,0.0625,0,0.0625,0.125,0.75,3.429134807180851
410000000,30000000000,12000,0,0,1,0,0,0.25,0,0,0,0.75,3.5040604440789473
410000000,30000000000,30000,0,0,0,1,0,0,0.09375,0.03125,0.125,0.75,1.4604753766741072
410000000,30000000000,22000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,3.1995760289634148
410000000,30000000000,24000,0,0,1,0,0,0.5,0,0,0.125,0.375,3.4974888392857144
410000000,30000000000,30000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.494734480574324
410000000,30000000000,20000,0,0,0,1,0,0,0.1875,0,0.0625,0.75,1.4288107682818827
410000000,30000000000,14000,0,0,0,0,1,0.125,0,0,0.125,0.75,2.9926808150773194
410000000,30000000000,20000,0,0,1,0,0,0,0,0,0.25,0.75,3.0966796875
410000000,30000000000,9000,0,0,0,1,0,0.0625,0.09375,0.09375,0,0.75,2.6759207589285716
410000000,30000000000,14000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.025214917732008
410000000,30000000000,30000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.3453275240384617
410000000,30000000000,9000,1,0,0,0,0,0.5,0.09375,0.03125,0,0.375,3.6238199869791665
410000000,30000000000,24000,0,0,0,0,1,0.5,0.09375,0.09375,0.125,0.1875,3.273321143617021
410000000,30000000000,24000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,2.271582332658179
410000000,30000000000,12000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,2.6561530363475176
410000000,30000000000,10000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,3.0358965473790325
410000000,30000000000,22000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.1973289207175926
410000000,30000000000,30000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,1.8491923014322917
410000000,30000000000,20000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.943383193597561
410000000,30000000000,27000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.234375
410000000,30000000000,27000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.2071143617021276
410000000,30000000000,27000,1,0,0,0,0,0.5,0.09375,0.03125,0,0.375,3.137424045138889
410000000,30000000000,24000,0,0,0,1,0,0.0625,0.09375,0.09375,0,0.75,2.4218575613839284
410000000,30000000000,18000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.4681199596774195
410000000,30000000000,22000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.48515625
410000000,30000000000,24000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.5123836436170213
410000000,30000000000,16000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,2.610165550595238
410000000,30000000000,27000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.5263439360119047
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.1968315972222223
410000000,30000000000,20000,0,0,0,0,1,0.25,0,0,0,0.75,2.2399168214597904
410000000,30000000000,14000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,3.171688988095238
410000000,30000000000,14000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.2869466145833335
410000000,30000000000,10000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,3.3923211348684212
410000000,30000000000,30000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,2.126739125192901
410000000,30000000000,10000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.105581572561553
410000000,30000000000,30000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,2.747498187822165
410000000,30000000000,30000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,2.5511067708333335
410000000,30000000000,30000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.8720703125
410000000,30000000000,16000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,3.4114447366400493
410000000,30000000000,16000,0,0,0,1,0,0.0625,0.09375,0.09375,0,0.75,2.4705810546875
410000000,30000000000,24000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.456640625
410000000,30000000000,16000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,3.0630859375
410000000,30000000000,20000,1,0,0,0,0,0.5,0.1875,0.0625,0.25,0,3.3344086437690548
410000000,30000000000,24000,1,0,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.0941297743055554
410000000,30000000000,14000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.5505908203125
410000000,30000000000,12000,0,0,0,0,1,0.0625,0.09375,0.09375,0,0.75,2.4194745684003496
410000000,30000000000,24000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,2.892392113095238
410000000,30000000000,20000,0,1,0,0,0,0,0,0,0.25,0.75,3.4316878780241935
410000000,30000000000,12000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.6655505952380953
410000000,30000000000,18000,1,0,0,0,0,0.125,0,0,0.125,0.75,3.3450912847751524
410000000,30000000000,16000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.55895390070922
410000000,30000000000,9000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,2.7835286458333335
410000000,30000000000,22000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,2.537388392857143
410000000,30000000000,30000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.1611793154761907
410000000,30000000000,9000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.7419384765625
410000000,30000000000,16000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,3.253651911855037
410000000,30000000000,14000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.1381440033783785
410000000,30000000000,27000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.380185546875
410000000,30000000000,24000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.26986572265625
410000000,30000000000,22000,0,0,0,0,1,0.125,0.09375,0.03125,0,0.75,2.2315204326923075
410000000,30000000000,9000,1,0,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,3.7216593424479165
410000000,30000000000,24000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,2.7835286458333335
410000000,30000000000,9000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,4.142578125
410000000,30000000000,18000,0,0,0,0,1,0.5,0,0,0.125,0.375,3.0357603092783507
410000000,30000000000,24000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,2.656123046875
410000000,30000000000,18000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,3.0529296875
410000000,30000000000,12000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,2.6992652529761907
410000000,30000000000,16000,0,0,0,0,1,0.125,0.09375,0.03125,0,0.75,3.172884807180851
410000000,30000000000,10000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,2.855517231826241
410000000,30000000000,24000,1,0,0,0,0,0,0.1875,0,0.0625,0.75,3.100596358136433
410000000,30000000000,12000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,3.0978944359756095
410000000,30000000000,27000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,2.837890625
410000000,30000000000,30000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,1.8474204323508523
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.1965045693479937
410000000,30000000000,10000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,3.001674107142857
410000000,30000000000,27000,0,0,0,0,1,0.125,0,0,0.125,0.75,3.113401220823096
410000000,30000000000,22000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.342866443452381
410000000,30000000000,30000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,3.3960336538461537
410000000,30000000000,14000,0,0,0,0,1,0,0.1875,0.0625,0,0.75,3.309451541385135
410000000,30000000000,24000,1,0,0,0,0,0.125,0,0.0625,0.0625,0.75,3.40411376953125
410000000,30000000000,18000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.0921992549189814
410000000,30000000000,16000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.548527644230769
410000000,30000000000,30000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.7294921875
410000000,30000000000,18000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.439861757535461
410000000,30000000000,30000,0,0,0,1,0,0,0.1875,0,0.0625,0.75,1.5337088448660714
410000000,30000000000,20000,0,0,0,1,0,0,0.09375,0.03125,0.125,0.75,1.3324740637651822
410000000,30000000000,12000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.6771763392857144
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.55322265625
410000000,30000000000,18000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.358181423611111
410000000,30000000000,9000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.837214543269231
410000000,30000000000,22000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,2.9765756967905403
410000000,30000000000,14000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,2.990496379573171
410000000,30000000000,12000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.605947265625
410000000,30000000000,12000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,3.3616556453470516
410000000,30000000000,10000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.251634530141844
410000000,30000000000,18000,0,1,0,0,0,0,0,0,0.25,0.75,3.037703230574324
410000000,30000000000,9000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,3.5236756859756095
410000000,30000000000,22000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,3.4834735576923075
410000000,30000000000,20000,0,0,0,0,1,0.0625,0,0.0625,0.125,0.75,3.122003823138298
410000000,30000000000,14000,0,0,0,1,0,0.5,0,0.0625,0.0625,0.375,1.59149169921875
410000000,30000000000,12000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,3.011623475609756
410000000,30000000000,22000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.3962807513297872
410000000,30000000000,10000,0,0,0,0,1,0.5,0,0,0.125,0.375,2.5220716783216783
410000000,30000000000,14000,0,0,0,0,1,0,0.09375,0.09375,0.0625,0.75,3.2378324468085107
410000000,30000000000,24000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,2.7605574324324325
410000000,30000000000,30000,0,0,1,0,0,0.125,0.09375,0.03125,0,0.75,2.332041015625
410000000,30000000000,27000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.35771484375
410000000,30000000000,30000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,2.8484314594072164
410000000,30000000000,20000,1,0,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,3.2283965320121952
410000000,30000000000,22000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,2.8376691365979383
410000000,30000000000,9000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.83910472972973
410000000,30000000000,14000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.1306640625
410000000,30000000000,24000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,2.7753208705357144
410000000,30000000000,18000,0,0,0,1,0,0.5,0.09375,0.03125,0,0.375,2.4200439453125
410000000,30000000000,24000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.421574519230769
410000000,30000000000,24000,0,0,1,0,0,0.5,0,0,0.125,0.375,2.7365966796875
410000000,30000000000,14000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.738031914893617
410000000,30000000000,14000,0,0,0,0,1,0.0625,0.09375,0.09375,0,0.75,3.0068007007087627
410000000,30000000000,14000,0,0,1,0,0,0.125,0,0,0.125,0.75,3.2018229166666665
410000000,30000000000,22000,0,1,0,0,0,0.125,0,0,0.125,0.75,3.1400390625
410000000,30000000000,24000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,3.1821476063829786
410000000,30000000000,18000,0,0,1,0,0,0,0,0,0.25,0.75,3.1197916666666665
410000000,30000000000,20000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,3.715909090909091
410000000,30000000000,27000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.37064697265625
410000000,30000000000,24000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,1.894235321969697
410000000,30000000000,24000,0,0,0,0,1,0.0625,0,0.0625,0.125,0.75,3.1450387265816953
410000000,30000000000,18000,0,0,0,0,1,0.5,0.09375,0.03125,0,0.375,3.0085222696520617
410000000,30000000000,27000,1,0,0,0,0,0.5,0,0.0625,0.0625,0.375,3.282009548611111
410000000,30000000000,18000,0,0,1,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.52697265625
410000000,30000000000,9000,0,0,1,0,0,0,0,0,0.25,0.75,3.3704427083333335
410000000,30000000000,16000,1,0,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.2467562047446648
410000000,30000000000,14000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,2.690357105152027
410000000,30000000000,24000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.2459542410714284
410000000,30000000000,10000,0,0,0,0,1,0.5,0.09375,0.09375,0.125,0.1875,3.3846347454896906
410000000,30000000000,22000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,2.5040690104166665
410000000,30000000000,9000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,3.9384014423076925
410000000,30000000000,14000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,3.367719414893617
410000000,30000000000,10000,0,0,0,1,0,0,0.1875,0,0.0625,0.75,1.6376517159598214
410000000,30000000000,12000,0,0,1,0,0,0.5,0.09375,0.0625,0.25,0.09375,3.1165682164634148
410000000,30000000000,18000,0,0,0,0,1,0.0625,0.1875,0,0,0.75,3.1573096742021276
410000000,30000000000,24000,1,0,0,0,0,0.0625,0,0.0625,0.125,0.75,3.2365633336509148
410000000,30000000000,24000,0,0,1,0,0,0.5,0,0,0.125,0.375,3.2419493140243905
410000000,30000000000,16000,0,0,0,1,0,0.125,0.09375,0.03125,0,0.75,2.4662039620535716
410000000,30000000000,30000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,3.0587890625
410000000,30000000000,27000,0,0,0,0,1,0,0.09375,0.09375,0.0625,0.75,2.786807345360825
410000000,30000000000,9000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.2948753720238093
410000000,30000000000,10000,0,0,1,0,0,0.125,0.09375,0.03125,0,0.75,3.076814977134146
410000000,30000000000,12000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,3.6733555947580645
410000000,30000000000,27000,1,0,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.0809461805555554
410000000,30000000000,24000,1,0,0,0,0,0.125,0.09375,0.03125,0,0.75,3.1266881431021343
410000000,30000000000,24000,1,0,0,0,0,0.25,0.09375,0.03125,0.25,0.375,3.1717664930555554
410000000,30000000000,24000,0,0,0,1,0,0.5,0.1875,0.0625,0.0625,0.1875,1.5304652622767858
